IncidntNum,Category,Descript,Date,X,Y
160258705,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,03/29/2016,-122.390971734551,37.7340152180723
160258705,DRUG/NARCOTIC,SALE OF MARIJUANA,03/29/2016,-122.390971734551,37.7340152180723
160259048,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,03/29/2016,-122.390346724675,37.7345993533477
160259286,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,03/29/2016,-122.414317857881,37.7799444052046
160259286,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC FOR SALES,03/29/2016,-122.414317857881,37.7799444052046
160262198,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/30/2016,-122.411800134753,37.7840890366868
160269451,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/01/2016,-122.406539115148,37.7564864109309
160269821,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/01/2016,-122.411979487494,37.7809039696758
160271036,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/02/2016,-122.393110640713,37.7773103219698
160272971,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/02/2016,-122.406166691396,37.7789434105098
160275975,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/04/2016,-122.404974448604,37.7789337876718
160277169,DRUG/NARCOTIC,SALE OF MARIJUANA,04/01/2016,-122.408953598279,37.783287873572
160278264,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/04/2016,-122.412857126524,37.7855804361702
160280877,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,04/05/2016,-122.414081138014,37.7832767266062
160282657,DRUG/NARCOTIC,SALE OF MARIJUANA,04/06/2016,-122.390971734551,37.7340152180723
160290058,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/08/2016,-122.406979507963,37.739566960911
160191315,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,03/05/2016,-122.390971734551,37.7340152180723
160191519,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,03/05/2016,-122.506608759783,37.7623156879134
160294737,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/10/2016,-122.428442307611,37.7789982847524
160294737,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/10/2016,-122.428442307611,37.7789982847524
160296852,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/11/2016,-122.420660609645,37.7900998202351
160298751,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/11/2016,-122.393870555259,37.7860581689665
160302512,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/12/2016,-122.408162953857,37.7805345385278
160302512,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/12/2016,-122.408162953857,37.7805345385278
160303037,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/13/2016,-122.41611627761,37.7930138513159
160305469,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/13/2016,-122.407815467597,37.7683548732689
160311018,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/15/2016,-122.41967661615,37.7658510977435
160311018,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/15/2016,-122.41967661615,37.7658510977435
160314062,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/16/2016,-122.418549940195,37.7642837095036
160120091,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,02/09/2016,-122.415317966992,37.7807179285998
160195367,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,03/07/2016,-122.421994722821,37.7761065450067
160315872,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/17/2016,-122.409391574893,37.7779765037999
160316795,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/17/2016,-122.462441388727,37.7852637587755
160316795,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/17/2016,-122.462441388727,37.7852637587755
160316999,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/18/2016,-122.418467747931,37.7879652569797
160318036,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/18/2016,-122.394251231901,37.781198014159
160318945,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/18/2016,-122.435360311566,37.8047557684678
160323176,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/20/2016,-122.415669661443,37.7821198488931
160323687,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/20/2016,-122.391245623019,37.7332252032804
160323687,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/20/2016,-122.391245623019,37.7332252032804
160324083,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/20/2016,-122.445652525154,37.7759612670837
160324754,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/20/2016,-122.414056291891,37.7827931071006
160197874,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,03/06/2016,-122.409999361883,37.79188233556
160325423,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,04/20/2016,-122.414217804322,37.7832593295025
160325677,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/20/2016,-122.408518394535,37.773760403167
160325780,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/20/2016,-122.448414119511,37.7693310131253
160325843,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/20/2016,-122.415929849548,37.7604330003754
160325865,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/20/2016,-122.415929849548,37.7604330003754
160326437,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,04/21/2016,-122.414317857881,37.7799444052046
160326437,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/21/2016,-122.414317857881,37.7799444052046
160327695,DRUG/NARCOTIC,POSSESSION OF OPIATES,04/21/2016,-122.416583456133,37.7786591541508
160327695,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/21/2016,-122.416583456133,37.7786591541508
160330068,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/22/2016,-122.392545522434,37.7839757173564
160331038,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/22/2016,-122.412249767634,37.782556330202
160331038,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,04/22/2016,-122.412249767634,37.782556330202
160331486,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/22/2016,-122.432856568129,37.7258720829741
160331486,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/22/2016,-122.432856568129,37.7258720829741
160331834,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,04/22/2016,-122.447783070559,37.7699549503465
160331834,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/22/2016,-122.447783070559,37.7699549503465
160331834,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,04/22/2016,-122.447783070559,37.7699549503465
160332462,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/22/2016,-122.405412091734,37.7318198889718
160332462,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,04/22/2016,-122.405412091734,37.7318198889718
160333250,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/23/2016,-122.406251586507,37.7813071234008
160333341,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/21/2016,-122.412075501697,37.7916201314541
160333385,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/22/2016,-122.415669661443,37.7821198488931
160333426,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/23/2016,-122.409652663162,37.7964914531604
160333993,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/23/2016,-122.411071423064,37.7817511307229
160084895,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,01/29/2016,-122.400916029025,37.7854574902997
160085194,DRUG/NARCOTIC,SALE OF MARIJUANA,01/29/2016,-122.411071423064,37.7817511307229
160334474,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/23/2016,-122.417107986993,37.7122561827524
160334521,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/21/2016,-122.400916029025,37.7854574902997
160334521,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/21/2016,-122.400916029025,37.7854574902997
160335400,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/24/2016,-122.426145705486,37.7308825408598
160335604,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/24/2016,-122.423290225168,37.7825205059981
160335632,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/24/2016,-122.408550681867,37.7773885566219
160335632,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/24/2016,-122.408550681867,37.7773885566219
160335632,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/24/2016,-122.408550681867,37.7773885566219
160336191,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/24/2016,-122.453512911126,37.7686969786551
160336191,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/24/2016,-122.453512911126,37.7686969786551
160337230,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/24/2016,-122.415694922134,37.7825851968467
160136054,DRUG/NARCOTIC,POSSESSION OF COCAINE,02/15/2016,-122.412224164736,37.7820729312029
160207382,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,03/11/2016,-122.393490744812,37.7614768577521
160337713,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/25/2016,-122.423404604063,37.7873381901532
160337804,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/25/2016,-122.403404791479,37.775420706711
160272175,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/02/2016,-122.422526328922,37.7715962069104
160338288,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/25/2016,-122.415694922134,37.7825851968467
160338313,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/25/2016,-122.415322108652,37.7767183581051
160338993,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/25/2016,-122.413564091744,37.779514030063
160339145,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,04/25/2016,-122.389471535682,37.7340319720999
160339145,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/25/2016,-122.389471535682,37.7340319720999
160340142,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/25/2016,-122.415508242782,37.7816542806076
160340409,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/25/2016,-122.451870110448,37.7804920168282
160287544,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/07/2016,-122.435664298117,37.762319163767
160290064,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/08/2016,-122.418382008607,37.7832583770949
160341134,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/26/2016,-122.419671780296,37.7650501214668
160341394,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,04/26/2016,-122.500066465451,37.737284225119
160341601,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,04/26/2016,-122.414317857881,37.7799444052046
160342223,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/26/2016,-122.419671780296,37.7650501214668
160342687,DRUG/NARCOTIC,POSSESSION OF COCAINE,04/26/2016,-122.485528072001,37.7332141968158
160342687,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/26/2016,-122.485528072001,37.7332141968158
160343237,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/26/2016,-122.458615664849,37.7786738326671
160343259,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/26/2016,-122.415929849548,37.7604330003754
160343271,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/26/2016,-122.415781281593,37.7588312134679
160343679,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/27/2016,-122.431337930613,37.8019281619599
160344257,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/27/2016,-122.419520367886,37.764228935718
160344451,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/27/2016,-122.40613399452,37.7515505329921
160312016,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/16/2016,-122.413564091744,37.779514030063
160345170,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/27/2016,-122.414317857881,37.7799444052046
160345205,DRUG/NARCOTIC,TRANSPORTATION OF HEROIN,04/27/2016,-122.413679376888,37.7809258336852
160345653,DRUG/NARCOTIC,POSSESSION OF AMPHETAMINE,04/27/2016,-122.423962124277,37.7631671994684
160345653,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/27/2016,-122.423962124277,37.7631671994684
160248756,PROSTITUTION,HUMAN TRAFFICKING,03/25/2016,-122.473030391671,37.743221553284
160318365,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/18/2016,-122.415508242782,37.7816542806076
160346855,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/28/2016,-122.387035897704,37.7336026496641
160347706,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160347740,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,04/28/2016,-122.414714295579,37.7762310404758
160347756,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160347831,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/28/2016,-122.422045943548,37.7665387195995
160347853,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160347853,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160347994,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160012971,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,01/05/2016,-122.465778690425,37.7160600907498
160347994,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348033,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348033,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348083,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348083,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348083,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/28/2016,-122.400916029025,37.7854574902997
160348196,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348196,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348237,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/28/2016,-122.406520987144,37.7850629421661
160348306,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348306,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348334,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,04/28/2016,-122.414217804322,37.7832593295025
160348362,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348362,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348481,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348481,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348516,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,04/28/2016,-122.415694922134,37.7825851968467
160348572,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348572,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348613,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160348685,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/28/2016,-122.449647662955,37.7696619195846
160348986,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/28/2016,-122.444568876114,37.7746181158166
160349047,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349081,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349081,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349100,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349100,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349144,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349144,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349213,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349213,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,04/28/2016,-122.400916029025,37.7854574902997
160349213,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/28/2016,-122.400916029025,37.7854574902997
160349724,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,04/29/2016,-122.394425722004,37.7331064676349
160351434,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/29/2016,-122.45353456066,37.7691662978052
160351434,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/29/2016,-122.45353456066,37.7691662978052
160017670,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,01/07/2016,-122.419671780296,37.7650501214668
160352222,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/29/2016,-122.414217804322,37.7832593295025
160222982,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,03/16/2016,-122.417028392106,37.7603656931573
160352993,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/30/2016,-122.41231374098,37.7441533886725
160353010,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/30/2016,-122.418766889013,37.7119336857601
160353258,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/30/2016,-122.413564091744,37.779514030063
160354046,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/30/2016,-122.410065781604,37.7749906792593
160354046,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/30/2016,-122.410065781604,37.7749906792593
160354121,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,04/30/2016,-122.412857126524,37.7855804361702
160354121,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/30/2016,-122.412857126524,37.7855804361702
160354262,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,TRANSPORTATION OF HEROIN,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC FOR SALES,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,TRANSPORTATION OF HALLUCINOGENIC,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,TRANSPORTATION OF METHADONE,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,04/30/2016,-122.412143310586,37.8067579023106
160354262,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/30/2016,-122.412143310586,37.8067579023106
160354513,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,04/30/2016,-122.453512911126,37.7686969786551
160354563,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,04/30/2016,-122.427966288266,37.7118229386046
160354864,DRUG/NARCOTIC,"HYPODERMIC NEEDLE OR SYRINGE, POSSESSION",04/30/2016,-122.401692292616,37.7865888590763
160355129,DRUG/NARCOTIC,"HYPODERMIC NEEDLE OR SYRINGE, POSSESSION",04/30/2016,-122.411093822635,37.7610475742041
160355141,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,05/01/2016,-122.391800296943,37.7316450604526
160355141,DRUG/NARCOTIC,POSSESSION OF COCAINE,05/01/2016,-122.391800296943,37.7316450604526
160355599,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.416185338744,37.771411026194
160355618,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,05/01/2016,-122.426076239515,37.8009269513207
160355618,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.426076239515,37.8009269513207
160355646,DRUG/NARCOTIC,POSSESSION OF HEROIN,05/01/2016,-122.413869632554,37.7818621883021
160355743,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,05/01/2016,-122.414056291891,37.7827931071006
160355759,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.422740938065,37.8011087526163
160355812,DRUG/NARCOTIC,POSSESSION OF OPIATES FOR SALES,05/01/2016,-122.415508242782,37.7816542806076
160355812,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,05/01/2016,-122.415508242782,37.7816542806076
160356111,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,05/01/2016,-122.415508242782,37.7816542806076
160356111,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC FOR SALES,05/01/2016,-122.415508242782,37.7816542806076
160356111,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,05/01/2016,-122.415508242782,37.7816542806076
160356321,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.396010154384,37.7472622922066
160228065,DRUG/NARCOTIC,SALE OF MARIJUANA,03/18/2016,-122.411979487494,37.7809039696758
160338200,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,04/25/2016,-122.412226329199,37.7732855303603
160357272,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.429622714719,37.7721558284987
160357830,DRUG/NARCOTIC,UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES,05/01/2016,-122.408628177706,37.8005681237694
160358418,DRUG/NARCOTIC,POSSESSION OF HEROIN,05/02/2016,-122.415533007999,37.7821372997842
160358753,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,05/02/2016,-122.398458655581,37.7572747591199
160358753,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/02/2016,-122.398458655581,37.7572747591199
160359109,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,05/01/2016,-122.399911521702,37.7572421779634
160359109,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/01/2016,-122.399911521702,37.7572421779634
160359303,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,05/02/2016,-122.416389710283,37.7652491154383
160359563,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,05/02/2016,-122.403404791479,37.775420706711
160359739,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,05/02/2016,-122.415508242782,37.7816542806076
160359789,DRUG/NARCOTIC,FORGE OR ALTER PRESCRIPTION,04/28/2016,-122.406520987144,37.7850629421661
160360112,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,05/02/2016,-122.415508242782,37.7816542806076
160360112,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,05/02/2016,-122.415508242782,37.7816542806076
